,Amount,MerchantID,TransactionType,Location,IsFraud,DayOfWeek,Day,Month,IsWeekend,Hour_sin,Hour_cos
44153,3728.21,128,0,5,0,3,1,1,0,0.0,1.0
44154,3699.19,625,0,4,0,3,1,1,0,0.0,1.0
44155,2157.3,960,0,5,0,3,1,1,0,0.0,1.0
44156,473.94,760,0,2,0,3,1,1,0,0.0,1.0
44157,2952.6,929,1,4,0,3,1,1,0,0.0,1.0
44158,2314.41,586,0,9,0,3,1,1,0,0.0,1.0
44159,2096.17,97,0,4,0,3,1,1,0,0.0,1.0
44160,3893.28,223,1,0,0,3,1,1,0,0.0,1.0
44161,1797.94,480,1,6,0,3,1,1,0,0.0,1.0
44162,2017.71,779,1,2,0,3,1,1,0,0.0,1.0
44163,1658.54,199,1,4,0,3,1,1,0,0.0,1.0
44164,4390.64,861,1,1,0,3,1,1,0,0.0,1.0
44165,497.25,404,0,3,0,3,1,1,0,0.0,1.0
44166,2294.63,719,0,8,0,3,1,1,0,0.0,1.0
44167,1904.91,459,0,4,0,3,1,1,0,0.0,1.0
44168,4943.92,788,1,8,0,3,1,1,0,0.0,1.0
44169,1474.46,323,1,3,0,3,1,1,0,0.0,1.0
44170,3148.35,378,0,1,0,3,1,1,0,0.0,1.0
44171,1291.8,677,1,1,0,3,1,1,0,0.0,1.0
44172,2555.07,963,0,2,0,3,1,1,0,0.0,1.0
44173,4025.18,479,0,0,0,3,1,1,0,0.0,1.0
44174,2823.19,102,0,8,0,3,1,1,0,0.0,1.0
44175,3368.57,512,1,5,0,3,1,1,0,0.0,1.0
44176,1760.76,466,1,9,0,3,1,1,0,0.0,1.0
44177,1750.36,575,1,2,0,3,1,1,0,0.0,1.0
44178,4512.6,46,0,6,0,3,1,1,0,0.0,1.0
44179,3655.78,378,1,4,0,3,1,1,0,0.0,1.0
44180,1055.75,614,0,0,0,3,1,1,0,0.0,1.0
44181,3751.16,288,0,7,0,3,1,1,0,0.0,1.0
44182,4385.95,270,1,2,0,3,1,1,0,0.0,1.0
44183,494.34,211,1,6,0,3,1,1,0,0.0,1.0
44184,3560.85,637,0,0,0,3,1,1,0,0.0,1.0
44185,3464.23,626,1,9,0,3,1,1,0,0.0,1.0
44186,2172.89,528,0,0,0,3,1,1,0,0.0,1.0
44187,1576.3,771,1,1,0,3,1,1,0,0.0,1.0
44188,2840.41,202,1,7,0,3,1,1,0,0.0,1.0
44189,1104.64,323,1,0,0,3,1,1,0,0.0,1.0
44190,2214.63,364,1,9,0,3,1,1,0,0.0,1.0
44191,1828.8,654,0,0,0,3,1,1,0,0.0,1.0
44192,3126.45,764,0,5,0,3,1,1,0,0.0,1.0
44193,1389.35,501,0,4,0,3,1,1,0,0.0,1.0
44194,4580.9,69,1,5,0,3,1,1,0,0.0,1.0
44195,2241.0,353,0,7,0,3,1,1,0,0.0,1.0
44196,4337.73,580,1,2,0,3,1,1,0,0.0,1.0
44197,3277.53,311,0,8,0,3,1,1,0,0.0,1.0
44198,4208.78,188,0,6,0,3,1,1,0,0.0,1.0
44199,783.2,580,0,2,0,3,1,1,0,0.0,1.0
44200,4864.13,259,1,5,0,3,1,1,0,0.0,1.0
44201,3517.04,941,0,9,0,3,1,1,0,0.0,1.0
44202,4111.96,719,0,2,0,3,1,1,0,0.0,1.0
44203,712.97,957,0,6,0,3,1,1,0,0.0,1.0
44204,1704.13,576,0,7,0,3,1,1,0,0.0,1.0
44205,536.98,935,1,0,0,3,1,1,0,0.0,1.0
44206,526.43,315,1,3,0,3,1,1,0,0.0,1.0
44207,337.08,58,0,8,0,3,1,1,0,0.0,1.0
44208,1225.01,479,1,4,0,3,1,1,0,0.0,1.0
44209,321.75,633,1,8,0,3,1,1,0,0.0,1.0
44210,3727.19,798,0,9,0,3,1,1,0,0.0,1.0
44211,4300.42,122,1,6,0,3,1,1,0,0.0,1.0
44212,4047.19,961,1,1,0,3,1,1,0,0.0,1.0
44213,1557.39,628,1,3,0,3,1,1,0,0.0,1.0
44214,3561.29,716,0,0,0,3,1,1,0,0.0,1.0
44215,1818.28,76,1,0,0,3,1,1,0,0.0,1.0
44216,4679.59,631,1,8,0,3,1,1,0,0.0,1.0
44217,3206.82,259,0,0,0,3,1,1,0,0.0,1.0
44218,369.66,370,1,0,0,3,1,1,0,0.0,1.0
44219,4010.82,541,1,1,0,3,1,1,0,0.0,1.0
44220,189.28,373,0,8,0,3,1,1,0,0.0,1.0
44221,2161.18,435,1,7,0,3,1,1,0,0.0,1.0
44222,2679.49,375,0,7,0,3,1,1,0,0.0,1.0
44223,3161.05,908,1,8,0,3,1,1,0,0.0,1.0
44224,3034.2,878,0,9,0,3,1,1,0,0.0,1.0
44225,2130.27,1,1,8,0,3,1,1,0,0.0,1.0
44226,3922.86,672,0,5,0,3,1,1,0,0.0,1.0
44227,4995.09,745,0,8,0,3,1,1,0,0.0,1.0
44228,657.45,14,0,8,0,3,1,1,0,0.0,1.0
44229,1944.67,994,1,4,0,3,1,1,0,0.0,1.0
44230,184.45,350,0,5,0,3,1,1,0,0.0,1.0
44231,4933.14,467,1,9,0,3,1,1,0,0.0,1.0
44232,2301.45,242,1,5,0,3,1,1,0,0.0,1.0
44233,1142.3,24,0,5,0,3,1,1,0,0.0,1.0
44234,4835.39,322,1,8,0,3,1,1,0,0.0,1.0
44235,284.76,100,1,7,0,3,1,1,0,0.0,1.0
44236,2365.18,493,1,9,0,3,1,1,0,0.0,1.0
44237,3205.88,511,1,6,0,3,1,1,0,0.0,1.0
44238,2267.89,542,1,1,0,3,1,1,0,0.0,1.0
44239,3738.11,772,1,6,0,3,1,1,0,0.0,1.0
44240,3023.23,718,0,7,0,3,1,1,0,0.0,1.0
44241,2534.36,789,0,8,0,3,1,1,0,0.0,1.0
44242,282.63,16,1,4,0,3,1,1,0,0.0,1.0
44243,4738.67,647,0,9,0,3,1,1,0,0.0,1.0
44244,1602.7,545,0,7,1,3,1,1,0,0.0,1.0
44245,3815.21,728,0,5,0,3,1,1,0,0.0,1.0
44246,3798.03,958,1,7,0,3,1,1,0,0.0,1.0
44247,3802.45,346,0,2,0,3,1,1,0,0.0,1.0
44248,2652.05,891,0,6,0,3,1,1,0,0.0,1.0
44249,1028.11,737,0,2,0,3,1,1,0,0.0,1.0
44250,934.48,896,1,9,0,3,1,1,0,0.0,1.0
44251,1497.25,632,0,5,0,3,1,1,0,0.0,1.0
44252,2433.32,690,0,6,0,3,1,1,0,0.0,1.0
44253,2625.06,612,1,3,0,3,1,1,0,0.0,1.0
44254,4362.59,475,0,3,0,3,1,1,0,0.0,1.0
44255,1062.36,647,1,2,0,3,1,1,0,0.0,1.0
44256,4663.56,163,0,6,0,3,1,1,0,0.0,1.0
44257,2966.95,533,1,8,0,3,1,1,0,0.0,1.0
44258,42.7,263,1,5,0,3,1,1,0,0.0,1.0
44259,2283.83,543,1,7,0,3,1,1,0,0.0,1.0
44260,3239.29,835,1,2,0,3,1,1,0,0.0,1.0
44261,953.06,146,0,4,0,3,1,1,0,0.0,1.0
44262,694.22,962,1,5,0,3,1,1,0,0.0,1.0
44263,4555.17,494,0,4,0,3,1,1,0,0.0,1.0
44264,49.52,452,1,9,0,3,1,1,0,0.0,1.0
44265,2327.03,789,1,1,0,3,1,1,0,0.0,1.0
44266,1464.55,460,1,3,0,3,1,1,0,0.0,1.0
44267,3964.12,796,0,0,0,3,1,1,0,0.0,1.0
44268,4899.93,116,1,4,0,3,1,1,0,0.0,1.0
44269,2354.83,639,0,2,0,3,1,1,0,0.0,1.0
44270,3870.18,748,1,0,0,3,1,1,0,0.0,1.0
44271,2615.52,399,0,9,0,3,1,1,0,0.0,1.0
44272,3994.98,351,0,9,0,3,1,1,0,0.0,1.0
44273,3947.42,545,1,3,0,3,1,1,0,0.0,1.0
44274,1237.76,177,1,6,0,3,1,1,0,0.0,1.0
44275,2171.9,995,0,1,0,3,1,1,0,0.0,1.0
44276,1849.47,155,1,1,0,3,1,1,0,0.0,1.0
44277,1348.03,780,0,2,0,3,1,1,0,0.0,1.0
44278,844.97,335,0,7,0,3,1,1,0,0.0,1.0
44279,1949.47,568,1,1,0,3,1,1,0,0.0,1.0
44280,3205.67,103,0,5,0,3,1,1,0,0.0,1.0
44281,510.51,199,0,8,0,3,1,1,0,0.0,1.0
44282,991.55,272,0,7,0,3,1,1,0,0.0,1.0
44283,539.66,93,0,6,0,3,1,1,0,0.0,1.0
44284,2280.6,397,0,9,0,3,1,1,0,0.0,1.0
44285,3282.73,878,1,5,0,3,1,1,0,0.0,1.0
44286,198.15,601,0,5,0,3,1,1,0,0.0,1.0
44287,3469.59,832,1,5,0,3,1,1,0,0.0,1.0
44288,311.21,351,0,5,0,3,1,1,0,0.0,1.0
44289,1432.82,979,0,0,0,3,1,1,0,0.0,1.0
44290,1050.82,559,0,6,0,3,1,1,0,0.0,1.0
44291,4226.86,477,1,5,0,3,1,1,0,0.0,1.0
44292,3.24,682,0,5,0,3,1,1,0,0.0,1.0
44293,2553.31,440,0,7,0,3,1,1,0,0.0,1.0
44294,4481.4,588,1,2,0,3,1,1,0,0.0,1.0
44295,906.05,683,0,1,0,3,1,1,0,0.0,1.0
44296,2255.68,525,1,1,0,3,1,1,0,0.0,1.0
44297,2854.23,918,0,8,0,3,1,1,0,0.0,1.0
44298,3000.51,147,1,6,0,3,1,1,0,0.0,1.0
44299,1761.49,167,1,0,0,3,1,1,0,0.0,1.0
44300,2368.6,18,1,4,0,3,1,1,0,0.0,1.0
44301,3477.69,792,1,9,0,3,1,1,0,0.0,1.0
44302,778.66,230,0,6,0,3,1,1,0,0.0,1.0
44303,1506.3,965,0,8,0,3,1,1,0,0.0,1.0
44304,1380.59,883,0,2,0,3,1,1,0,0.0,1.0
44305,3831.98,598,0,7,0,3,1,1,0,0.0,1.0
44306,2202.63,543,1,2,0,3,1,1,0,0.0,1.0
44307,2775.64,996,1,8,0,3,1,1,0,0.0,1.0
44308,3385.7,53,1,6,0,3,1,1,0,0.0,1.0
44309,2699.65,866,1,5,0,3,1,1,0,0.0,1.0
44310,2146.69,744,1,9,0,3,1,1,0,0.0,1.0
44311,3767.49,880,0,5,0,3,1,1,0,0.0,1.0
44312,1369.37,901,0,6,0,3,1,1,0,0.0,1.0
44313,427.61,745,0,5,0,3,1,1,0,0.0,1.0
44314,2191.18,186,1,7,0,3,1,1,0,0.0,1.0
44315,3710.54,864,0,8,0,3,1,1,0,0.0,1.0
44316,2756.39,402,1,9,0,3,1,1,0,0.0,1.0
44317,2313.29,534,0,1,0,3,1,1,0,0.0,1.0
44318,3225.03,445,0,4,0,3,1,1,0,0.0,1.0
44319,1548.6,359,0,8,0,3,1,1,0,0.0,1.0
44320,1814.5,368,0,8,0,3,1,1,0,0.0,1.0
44321,2038.95,335,0,2,0,3,1,1,0,0.0,1.0
44322,1324.37,478,1,1,0,3,1,1,0,0.0,1.0
44323,4641.24,213,0,7,0,3,1,1,0,0.0,1.0
44324,705.63,951,1,3,0,3,1,1,0,0.0,1.0
44325,4760.19,602,1,8,0,3,1,1,0,0.0,1.0
44326,4101.46,931,0,6,0,3,1,1,0,0.0,1.0
44327,4204.86,285,1,1,0,3,1,1,0,0.0,1.0
44328,3063.57,872,0,9,0,3,1,1,0,0.0,1.0
44329,1750.3,179,0,3,0,3,1,1,0,0.0,1.0
44330,44.64,558,1,3,0,3,1,1,0,0.0,1.0
44331,4372.67,341,0,5,0,3,1,1,0,0.0,1.0
44332,2180.18,77,1,9,0,3,1,1,0,0.0,1.0
44333,817.05,918,0,4,0,3,1,1,0,0.0,1.0
44334,4911.85,2,1,4,0,3,1,1,0,0.0,1.0
44335,4576.86,476,0,1,0,3,1,1,0,0.0,1.0
44336,3944.66,730,0,5,0,3,1,1,0,0.0,1.0
44337,3064.94,676,1,6,0,3,1,1,0,0.0,1.0
44338,2086.37,870,1,1,0,3,1,1,0,0.0,1.0
44339,4559.06,294,1,7,0,3,1,1,0,0.0,1.0
44340,944.14,317,0,5,0,3,1,1,0,0.0,1.0
44341,409.25,374,0,6,0,3,1,1,0,0.0,1.0
44342,335.34,71,0,8,0,3,1,1,0,0.0,1.0
44343,273.33,85,1,2,0,3,1,1,0,0.0,1.0
44344,2183.94,878,0,8,0,3,1,1,0,0.0,1.0
44345,365.2,308,0,7,0,3,1,1,0,0.0,1.0
44346,4387.14,837,1,0,0,3,1,1,0,0.0,1.0
44347,4209.73,773,0,8,0,3,1,1,0,0.0,1.0
44348,609.79,110,1,5,0,3,1,1,0,0.0,1.0
44349,2107.77,317,0,2,0,3,1,1,0,0.0,1.0
44350,1839.12,263,1,7,0,3,1,1,0,0.0,1.0
44351,1057.58,491,1,3,0,3,1,1,0,0.0,1.0
44352,3958.28,763,0,2,0,3,1,1,0,0.0,1.0
44353,3163.39,521,1,9,0,3,1,1,0,0.0,1.0
44354,1657.12,621,0,1,0,3,1,1,0,0.0,1.0
44355,1458.17,458,0,9,0,3,1,1,0,0.0,1.0
44356,3662.06,96,1,1,0,3,1,1,0,0.0,1.0
44357,346.34,909,0,5,0,3,1,1,0,0.0,1.0
44358,685.55,381,1,8,0,3,1,1,0,0.0,1.0
44359,729.22,580,1,0,0,3,1,1,0,0.0,1.0
44360,203.73,522,1,3,0,3,1,1,0,0.0,1.0
44361,40.18,643,0,2,0,3,1,1,0,0.0,1.0
44362,3687.12,968,0,2,0,3,1,1,0,0.0,1.0
44363,2506.87,349,1,4,0,3,1,1,0,0.0,1.0
44364,2432.08,12,0,3,0,3,1,1,0,0.0,1.0
44365,1728.84,425,0,8,0,3,1,1,0,0.0,1.0
44366,3378.71,638,0,9,0,3,1,1,0,0.0,1.0
44367,3917.35,284,0,8,0,3,1,1,0,0.0,1.0
44368,3193.29,570,1,2,0,3,1,1,0,0.0,1.0
44369,2266.28,942,0,3,0,3,1,1,0,0.0,1.0
44370,4737.63,381,1,9,0,3,1,1,0,0.0,1.0
44371,225.55,927,1,0,0,3,1,1,0,0.0,1.0
44372,3492.43,790,0,9,0,3,1,1,0,0.0,1.0
44373,3704.2,382,0,4,0,3,1,1,0,0.0,1.0
44374,3967.59,534,1,3,0,3,1,1,0,0.0,1.0
44375,4964.1,580,1,9,0,3,1,1,0,0.0,1.0
44376,4887.21,746,1,9,0,3,1,1,0,0.0,1.0
44377,3730.06,217,1,4,0,3,1,1,0,0.0,1.0
44378,3056.6,111,1,2,0,3,1,1,0,0.0,1.0
44379,3231.55,288,0,5,0,3,1,1,0,0.0,1.0
44380,905.14,399,0,9,0,3,1,1,0,0.0,1.0
44381,155.6,114,1,2,0,3,1,1,0,0.0,1.0
44382,2670.2,859,1,7,0,3,1,1,0,0.0,1.0
44383,2215.79,562,1,1,0,3,1,1,0,0.0,1.0
44384,4889.59,487,1,6,0,3,1,1,0,0.0,1.0
44385,2079.73,424,0,0,0,3,1,1,0,0.0,1.0
44386,2131.06,949,0,3,0,3,1,1,0,0.0,1.0
44387,1775.61,952,0,4,0,3,1,1,0,0.0,1.0
44388,2729.85,290,1,9,0,3,1,1,0,0.0,1.0
44389,267.63,212,0,7,0,3,1,1,0,0.0,1.0
44390,2708.64,830,1,6,0,3,1,1,0,0.0,1.0
44391,1808.51,202,1,8,0,3,1,1,0,0.0,1.0
44392,3698.7,586,1,9,0,3,1,1,0,0.0,1.0
44393,464.92,887,0,5,0,3,1,1,0,0.0,1.0
44394,1032.55,338,0,3,0,3,1,1,0,0.0,1.0
44395,4347.37,146,0,1,0,3,1,1,0,0.0,1.0
44396,4523.3,489,0,2,0,3,1,1,0,0.0,1.0
44397,1779.74,558,0,4,0,3,1,1,0,0.0,1.0
44398,3448.52,438,1,8,0,3,1,1,0,0.0,1.0
44399,1784.7,841,1,3,0,3,1,1,0,0.0,1.0
44400,1333.02,724,1,7,0,3,1,1,0,0.0,1.0
44401,2074.65,372,1,4,0,3,1,1,0,0.0,1.0
44402,1129.63,90,1,2,0,3,1,1,0,0.0,1.0
44403,768.7,841,1,7,0,3,1,1,0,0.0,1.0
44404,4470.17,396,1,2,0,3,1,1,0,0.0,1.0
44405,883.62,110,1,1,0,3,1,1,0,0.0,1.0
44406,1440.07,751,1,0,0,3,1,1,0,0.0,1.0
44407,2207.62,503,0,7,0,3,1,1,0,0.0,1.0
44408,295.75,134,0,5,0,3,1,1,0,0.0,1.0
44409,2863.92,3,1,3,0,3,1,1,0,0.0,1.0
44410,4254.41,389,0,1,0,3,1,1,0,0.0,1.0
44411,1016.94,46,1,6,0,3,1,1,0,0.0,1.0
44412,976.89,519,0,1,0,3,1,1,0,0.0,1.0
44413,605.54,330,0,6,0,3,1,1,0,0.0,1.0
44414,4238.72,485,0,3,0,3,1,1,0,0.0,1.0
44415,1488.89,499,1,7,0,3,1,1,0,0.0,1.0
44416,4998.44,295,0,1,0,3,1,1,0,0.0,1.0
44417,1806.82,382,0,7,0,3,1,1,0,0.0,1.0
44418,2676.96,239,0,8,0,3,1,1,0,0.0,1.0
44419,3185.69,234,0,8,0,3,1,1,0,0.0,1.0
44420,1718.73,958,1,4,0,3,1,1,0,0.0,1.0
44421,931.77,708,0,0,0,3,1,1,0,0.0,1.0
44422,4730.77,527,0,5,0,3,1,1,0,0.0,1.0
44423,3036.68,911,0,9,0,3,1,1,0,0.0,1.0
44424,99.83,794,1,6,0,3,1,1,0,0.0,1.0
44425,4318.01,864,1,7,0,3,1,1,0,0.0,1.0
44426,3257.72,476,1,7,0,3,1,1,0,0.0,1.0
44427,3531.62,99,0,2,0,3,1,1,0,0.0,1.0
44428,700.46,330,0,6,0,3,1,1,0,0.0,1.0
44429,877.51,165,0,7,0,3,1,1,0,0.0,1.0
44430,4275.2,68,0,8,0,3,1,1,0,0.0,1.0
44431,1160.8,4,0,5,0,3,1,1,0,0.0,1.0
44432,2254.88,376,1,2,0,3,1,1,0,0.0,1.0
44433,4259.01,350,0,0,0,3,1,1,0,0.0,1.0
44434,3950.99,801,1,4,0,3,1,1,0,0.0,1.0
44435,4724.63,581,0,1,0,3,1,1,0,0.0,1.0
44436,1668.98,790,1,7,0,3,1,1,0,0.0,1.0
44437,3187.39,478,1,4,0,3,1,1,0,0.0,1.0
44438,497.05,752,1,2,0,3,1,1,0,0.0,1.0
44439,947.73,115,1,6,0,3,1,1,0,0.0,1.0
44440,83.72,753,0,1,0,3,1,1,0,0.0,1.0
44441,3564.94,932,1,3,0,3,1,1,0,0.0,1.0
44442,2539.73,819,1,7,0,3,1,1,0,0.0,1.0
44443,1328.83,163,0,0,0,3,1,1,0,0.0,1.0
44444,1866.08,319,1,0,0,3,1,1,0,0.0,1.0
44445,1069.42,716,0,5,0,3,1,1,0,0.0,1.0
44446,880.76,228,0,2,0,3,1,1,0,0.0,1.0
44447,4206.66,8,0,3,0,3,1,1,0,0.0,1.0
44448,4687.46,435,0,0,0,3,1,1,0,0.0,1.0
44449,4738.68,266,0,7,1,3,1,1,0,0.0,1.0
44450,1537.69,53,1,2,0,3,1,1,0,0.0,1.0
44451,1093.96,710,0,0,0,3,1,1,0,0.0,1.0
44452,603.45,728,0,0,0,3,1,1,0,0.0,1.0
44453,314.49,119,0,1,0,3,1,1,0,0.0,1.0
44454,2708.07,973,0,3,0,3,1,1,0,0.0,1.0
44455,4389.31,311,0,1,0,3,1,1,0,0.0,1.0
44456,1095.81,374,0,4,0,3,1,1,0,0.0,1.0
44457,3973.4,430,1,5,0,3,1,1,0,0.0,1.0
44458,3010.54,656,0,3,0,3,1,1,0,0.0,1.0
44459,4140.38,984,1,3,0,3,1,1,0,0.0,1.0
44460,2581.18,506,1,1,0,3,1,1,0,0.0,1.0
44461,4688.38,318,0,5,0,3,1,1,0,0.0,1.0
44462,4340.45,979,1,1,0,3,1,1,0,0.0,1.0
44463,2567.5,579,0,9,0,3,1,1,0,0.0,1.0
44464,1074.25,868,0,9,0,3,1,1,0,0.0,1.0
44465,3514.6,321,1,2,0,3,1,1,0,0.0,1.0
44466,290.99,763,0,7,0,3,1,1,0,0.0,1.0
44467,1502.98,89,0,5,0,3,1,1,0,0.0,1.0
44468,755.75,688,0,7,0,3,1,1,0,0.0,1.0
44469,4709.36,664,1,2,0,3,1,1,0,0.0,1.0
44470,886.66,881,0,1,1,3,1,1,0,0.0,1.0
44471,1062.16,124,1,9,0,3,1,1,0,0.0,1.0
44472,3883.66,748,1,0,0,3,1,1,0,0.0,1.0
44473,4821.03,578,1,2,0,3,1,1,0,0.0,1.0
44474,195.84,744,0,3,0,3,1,1,0,0.0,1.0
44475,3096.16,283,0,1,0,3,1,1,0,0.0,1.0
44476,1689.78,763,1,6,0,3,1,1,0,0.0,1.0
44477,4509.84,339,0,1,0,3,1,1,0,0.0,1.0
44478,4330.17,875,0,8,0,3,1,1,0,0.0,1.0
44479,4818.28,788,1,1,0,3,1,1,0,0.0,1.0
44480,277.18,47,0,2,0,3,1,1,0,0.0,1.0
44481,3240.15,708,1,2,0,3,1,1,0,0.0,1.0
44482,4864.27,696,0,2,0,3,1,1,0,0.0,1.0
44483,1363.9,33,1,1,0,3,1,1,0,0.0,1.0
44484,3476.63,62,0,5,0,3,1,1,0,0.0,1.0
44485,4725.92,515,1,2,0,3,1,1,0,0.0,1.0
44486,1095.89,672,0,5,0,3,1,1,0,0.0,1.0
44487,1088.63,441,0,3,0,3,1,1,0,0.0,1.0
44488,3328.95,803,1,1,0,3,1,1,0,0.0,1.0
44489,4167.05,144,1,8,0,3,1,1,0,0.0,1.0
44490,215.41,104,1,7,0,3,1,1,0,0.0,1.0
44491,3705.38,543,1,2,0,3,1,1,0,0.0,1.0
44492,1500.66,894,1,7,0,3,1,1,0,0.0,1.0
44493,3718.03,762,0,0,0,3,1,1,0,0.0,1.0
44494,2918.65,309,0,7,0,3,1,1,0,0.0,1.0
44495,402.11,713,1,2,0,3,1,1,0,0.0,1.0
44496,1420.25,944,1,3,0,3,1,1,0,0.0,1.0
44497,4784.06,213,1,2,0,3,1,1,0,0.0,1.0
44498,4725.82,806,0,6,0,3,1,1,0,0.0,1.0
44499,4770.67,266,1,0,0,3,1,1,0,0.0,1.0
44500,3890.98,250,1,2,0,3,1,1,0,0.0,1.0
44501,630.42,27,1,4,0,3,1,1,0,0.0,1.0
44502,521.22,301,1,2,0,3,1,1,0,0.0,1.0
44503,3066.87,964,1,8,0,3,1,1,0,0.0,1.0
44504,621.02,831,1,1,0,3,1,1,0,0.0,1.0
44505,1445.56,79,0,0,0,3,1,1,0,0.0,1.0
44506,3016.04,642,1,8,0,3,1,1,0,0.0,1.0
44507,1741.94,417,1,2,0,3,1,1,0,0.0,1.0
44508,4853.07,383,1,0,0,3,1,1,0,0.0,1.0
44509,2689.06,877,1,1,0,3,1,1,0,0.0,1.0
44510,3302.01,175,1,8,0,3,1,1,0,0.0,1.0
44511,2070.95,591,1,4,0,3,1,1,0,0.0,1.0
44512,2711.78,210,1,4,0,3,1,1,0,0.0,1.0
44513,533.54,317,0,2,0,3,1,1,0,0.0,1.0
44514,1819.4,451,0,9,0,3,1,1,0,0.0,1.0
44515,2724.8,9,1,5,0,3,1,1,0,0.0,1.0
44516,4913.41,274,0,7,0,3,1,1,0,0.0,1.0
44517,4392.24,479,1,5,0,3,1,1,0,0.0,1.0
44518,1773.35,429,1,4,0,3,1,1,0,0.0,1.0
44519,4817.69,878,1,1,0,3,1,1,0,0.0,1.0
44520,4834.43,501,1,1,0,3,1,1,0,0.0,1.0
44521,1967.74,465,0,4,0,3,1,1,0,0.0,1.0
44522,4905.83,872,1,1,0,3,1,1,0,0.0,1.0
44523,4741.6,930,0,0,0,3,1,1,0,0.0,1.0
44524,907.3,519,0,0,0,3,1,1,0,0.0,1.0
44525,31.63,494,1,5,0,3,1,1,0,0.0,1.0
44526,4889.53,309,1,5,0,3,1,1,0,0.0,1.0
44527,4626.36,510,1,2,0,3,1,1,0,0.0,1.0
44528,1714.59,581,0,1,0,3,1,1,0,0.0,1.0
44529,2003.84,360,0,2,0,3,1,1,0,0.0,1.0
44530,3246.34,318,1,4,0,3,1,1,0,0.0,1.0
44531,4962.07,386,1,3,0,3,1,1,0,0.0,1.0
44532,1555.25,843,1,8,0,3,1,1,0,0.0,1.0
44533,937.5,62,0,7,0,3,1,1,0,0.0,1.0
44534,536.3,34,1,5,0,3,1,1,0,0.0,1.0
44535,3676.95,893,0,5,0,3,1,1,0,0.0,1.0
44536,2499.44,128,0,0,0,3,1,1,0,0.0,1.0
44537,2312.88,198,1,5,0,3,1,1,0,0.0,1.0
44538,4083.25,731,1,8,0,3,1,1,0,0.0,1.0
44539,500.55,155,1,0,0,3,1,1,0,0.0,1.0
44540,2819.29,269,1,0,0,3,1,1,0,0.0,1.0
44541,3542.97,83,0,0,0,3,1,1,0,0.0,1.0
44542,3536.56,366,0,3,0,3,1,1,0,0.0,1.0
44543,69.83,759,0,9,0,3,1,1,0,0.0,1.0
44544,2819.59,546,0,4,0,3,1,1,0,0.0,1.0
44545,4321.53,296,0,3,0,3,1,1,0,0.0,1.0
44546,1340.64,303,0,9,0,3,1,1,0,0.0,1.0
44547,4744.17,814,0,9,0,3,1,1,0,0.0,1.0
44548,4463.23,360,1,7,0,3,1,1,0,0.0,1.0
44549,1399.74,944,0,6,0,3,1,1,0,0.0,1.0
44550,1793.1,155,1,3,0,3,1,1,0,0.0,1.0
44551,4769.87,785,0,9,0,3,1,1,0,0.0,1.0
44552,4574.72,455,0,9,0,3,1,1,0,0.0,1.0
44553,2695.4,340,0,8,0,3,1,1,0,0.0,1.0
44554,1402.71,739,0,7,0,3,1,1,0,0.0,1.0
44555,3514.85,279,1,0,0,3,1,1,0,0.0,1.0
44556,3689.01,83,0,7,0,3,1,1,0,0.0,1.0
44557,183.24,799,1,1,0,3,1,1,0,0.0,1.0
44558,4632.69,558,1,0,0,3,1,1,0,0.0,1.0
44559,4005.05,747,0,8,0,3,1,1,0,0.0,1.0
44560,172.46,848,1,8,0,3,1,1,0,0.0,1.0
44561,2075.52,243,0,4,0,3,1,1,0,0.0,1.0
44562,4377.48,523,0,1,0,3,1,1,0,0.0,1.0
44563,3734.82,161,1,0,0,3,1,1,0,0.0,1.0
44564,2286.8,956,1,7,0,3,1,1,0,0.0,1.0
44565,2455.47,969,0,8,0,3,1,1,0,0.0,1.0
44566,3209.01,176,1,6,0,3,1,1,0,0.0,1.0
44567,4719.46,704,0,6,0,3,1,1,0,0.0,1.0
44568,3111.99,67,0,5,0,3,1,1,0,0.0,1.0
44569,4189.02,894,1,2,0,3,1,1,0,0.0,1.0
44570,2465.84,529,1,7,0,3,1,1,0,0.0,1.0
44571,4696.95,20,0,1,0,3,1,1,0,0.0,1.0
44572,497.83,731,1,1,0,3,1,1,0,0.0,1.0
44573,2570.63,777,1,8,1,3,1,1,0,0.0,1.0
44574,3378.3,593,0,2,0,3,1,1,0,0.0,1.0
44575,910.49,706,0,9,0,3,1,1,0,0.0,1.0
44576,915.83,172,1,8,0,3,1,1,0,0.0,1.0
44577,4579.91,837,0,8,0,3,1,1,0,0.0,1.0
44578,4808.78,292,1,6,0,3,1,1,0,0.0,1.0
44579,4535.48,176,1,1,0,3,1,1,0,0.0,1.0
44580,4687.92,714,0,2,0,3,1,1,0,0.0,1.0
44581,3786.69,879,1,9,0,3,1,1,0,0.0,1.0
44582,3031.73,804,1,2,0,3,1,1,0,0.0,1.0
44583,543.08,273,1,8,0,3,1,1,0,0.0,1.0
44584,1315.99,408,1,1,0,3,1,1,0,0.0,1.0
44585,4622.24,792,1,5,0,3,1,1,0,0.0,1.0
44586,1195.85,283,0,9,0,3,1,1,0,0.0,1.0
44587,977.44,813,0,5,0,3,1,1,0,0.0,1.0
44588,4991.13,806,1,5,0,3,1,1,0,0.0,1.0
44589,2743.17,815,0,5,0,3,1,1,0,0.0,1.0
44590,1355.25,68,0,1,0,3,1,1,0,0.0,1.0
